0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.090116,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.090116,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.22661,0.055262,0.41381,0.2203,0.42316,0.15044,0.01668,0.13553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.090116,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.25163,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.33663,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.2328,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.47003,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.5992,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.47003,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.47003,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.26668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.3202,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.47003,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.47003,0.15044,0.26668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.090116,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.22661,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.13553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.086629,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.5992,0.42133,0.29629,0.11217,0.076349,0.090116,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.5992,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.5992,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.42074,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.090116,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.47003,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.27097,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.22661,0.18026,0.35131,0.2203,0.47003,0.15044,0.01668,0.38943,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.090116,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.21414,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38943,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.47003,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.090116,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.17974,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.10846,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.26931,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
0.18886,0.22175,0.29044,0.96245,0.89987,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.36772,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.42316,0.15044,0.01668,0.38553,0.22423,0.54015,0.29618
0.18886,0.22175,0.29044,0.96245,0.853,0.29145,0.25539,0.2241,0.21163,0.077207,0.99595,0.64714,0.6875,0.9845,0.92235,0.85679,0.042253,0.15356,0.94478,0.96875,0.9675,0.96295,0.92234,0.57898,0.15839,0.10408,0.049469,0.061612,0.052707,0.23592,0.71631,0.61483,0.42133,0.29629,0.11217,0.076349,0.15262,0.30457,0.47913,0.29574,0.46033,0.52802,0.55917,0.41296,0.16336,0.33181,0.1703,0.47978,0.39827,0.45968,0.30522,0.18913,0.80942,0.5,0.24224,0.055262,0.35131,0.2203,0.47003,0.15044,0.01668,0.38553,0.22423,0.41515,0.29618
